Name_submitted,Accepted_name,Order,Matrix_name,Major Clade,Sample_Number,Sample_ID,Sample,Leaf Side
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.17,3.05.2,3.05,abaxial
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.18,3.05.2,3.05,abaxial
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.19,3.05.2,3.05,abaxial
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.2,3.05.2,3.05,abaxial
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.20,3.05.2,3.05,abaxial
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.21,3.05.2,3.05,abaxial
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.22,3.05.2,3.05,abaxial
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.23,3.05.2,3.05,abaxial
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.24,3.05.2,3.05,abaxial
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.25,3.05.2,3.05,abaxial
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.26,3.05.2,3.05,abaxial
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.27,3.05.2,3.05,abaxial
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.28,3.05.2,3.05,abaxial
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.29,3.05.2,3.05,abaxial
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.3,3.05.2,3.05,abaxial
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.30,3.05.2,3.05,abaxial
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.4,3.05.2,3.05,abaxial
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.5,3.05.2,3.05,abaxial
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.6,3.05.2,3.05,abaxial
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.7,3.05.2,3.05,abaxial
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.8,3.05.2,3.05,abaxial
Trifolium_pannonicum,Trifolium_pannonicum,Fabales,Trifolium_pannonicum,eudicots,3.05.2.9,3.05.2,3.05,abaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.1,3.06.1,3.06,abaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.10,3.06.1,3.06,abaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.11,3.06.1,3.06,abaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.12,3.06.1,3.06,abaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.13,3.06.1,3.06,abaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.14,3.06.1,3.06,abaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.15,3.06.1,3.06,abaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.16,3.06.1,3.06,abaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.17,3.06.1,3.06,abaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.18,3.06.1,3.06,abaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.19,3.06.1,3.06,abaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.2,3.06.1,3.06,abaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.20,3.06.1,3.06,abaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.21,3.06.1,3.06,abaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.22,3.06.1,3.06,abaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.23,3.06.1,3.06,abaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.24,3.06.1,3.06,abaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.25,3.06.1,3.06,abaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.26,3.06.1,3.06,abaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.27,3.06.1,3.06,abaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.28,3.06.1,3.06,abaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.29,3.06.1,3.06,abaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.3,3.06.1,3.06,abaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.30,3.06.1,3.06,abaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.4,3.06.1,3.06,abaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.5,3.06.1,3.06,abaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.6,3.06.1,3.06,abaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.7,3.06.1,3.06,abaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.8,3.06.1,3.06,abaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.1.9,3.06.1,3.06,abaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.1,3.06.2,3.06,adaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.10,3.06.2,3.06,adaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.11,3.06.2,3.06,adaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.12,3.06.2,3.06,adaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.13,3.06.2,3.06,adaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.14,3.06.2,3.06,adaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.15,3.06.2,3.06,adaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.16,3.06.2,3.06,adaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.17,3.06.2,3.06,adaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.18,3.06.2,3.06,adaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.19,3.06.2,3.06,adaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.2,3.06.2,3.06,adaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.20,3.06.2,3.06,adaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.21,3.06.2,3.06,adaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.22,3.06.2,3.06,adaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.23,3.06.2,3.06,adaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.24,3.06.2,3.06,adaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.25,3.06.2,3.06,adaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.26,3.06.2,3.06,adaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.27,3.06.2,3.06,adaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.28,3.06.2,3.06,adaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.29,3.06.2,3.06,adaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.3,3.06.2,3.06,adaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.30,3.06.2,3.06,adaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.4,3.06.2,3.06,adaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.5,3.06.2,3.06,adaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.6,3.06.2,3.06,adaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.7,3.06.2,3.06,adaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.8,3.06.2,3.06,adaxial
Astragalus_falcatus,Astragalus_falcatus,Fabales,Astragalus_penduliflorus,eudicots,3.06.2.9,3.06.2,3.06,adaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.1,3.07.1,3.07,abaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.10,3.07.1,3.07,abaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.11,3.07.1,3.07,abaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.12,3.07.1,3.07,abaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.13,3.07.1,3.07,abaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.14,3.07.1,3.07,abaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.15,3.07.1,3.07,abaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.16,3.07.1,3.07,abaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.17,3.07.1,3.07,abaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.18,3.07.1,3.07,abaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.19,3.07.1,3.07,abaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.2,3.07.1,3.07,abaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.20,3.07.1,3.07,abaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.21,3.07.1,3.07,abaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.22,3.07.1,3.07,abaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.23,3.07.1,3.07,abaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.24,3.07.1,3.07,abaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.25,3.07.1,3.07,abaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.26,3.07.1,3.07,abaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.27,3.07.1,3.07,abaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.28,3.07.1,3.07,abaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.29,3.07.1,3.07,abaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.3,3.07.1,3.07,abaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.30,3.07.1,3.07,abaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.4,3.07.1,3.07,abaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.5,3.07.1,3.07,abaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.6,3.07.1,3.07,abaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.7,3.07.1,3.07,abaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.8,3.07.1,3.07,abaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.1.9,3.07.1,3.07,abaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.2.1,3.07.2,3.07,adaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.2.10,3.07.2,3.07,adaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.2.11,3.07.2,3.07,adaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.2.12,3.07.2,3.07,adaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.2.13,3.07.2,3.07,adaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.2.14,3.07.2,3.07,adaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.2.15,3.07.2,3.07,adaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.2.16,3.07.2,3.07,adaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.2.17,3.07.2,3.07,adaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.2.18,3.07.2,3.07,adaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.2.19,3.07.2,3.07,adaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.2.2,3.07.2,3.07,adaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.2.20,3.07.2,3.07,adaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.2.21,3.07.2,3.07,adaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.2.22,3.07.2,3.07,adaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.2.23,3.07.2,3.07,adaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.2.24,3.07.2,3.07,adaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.2.25,3.07.2,3.07,adaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.2.26,3.07.2,3.07,adaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.2.27,3.07.2,3.07,adaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.2.28,3.07.2,3.07,adaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.2.29,3.07.2,3.07,adaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.2.3,3.07.2,3.07,adaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.2.30,3.07.2,3.07,adaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.2.4,3.07.2,3.07,adaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.2.5,3.07.2,3.07,adaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.2.6,3.07.2,3.07,adaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.2.7,3.07.2,3.07,adaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.2.8,3.07.2,3.07,adaxial
Ceratostigma_plumbaginoides,Ceratostigma_plumbaginoides,Caryophyllales,Ceratostigma_minus,eudicots,3.07.2.9,3.07.2,3.07,adaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.1.1,3.09.1,3.09,adaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.1.10,3.09.1,3.09,adaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.1.11,3.09.1,3.09,adaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.1.12,3.09.1,3.09,adaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.1.13,3.09.1,3.09,adaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.1.14,3.09.1,3.09,adaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.1.15,3.09.1,3.09,adaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.1.16,3.09.1,3.09,adaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.1.17,3.09.1,3.09,adaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.1.18,3.09.1,3.09,adaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.1.19,3.09.1,3.09,adaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.1.2,3.09.1,3.09,adaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.1.20,3.09.1,3.09,adaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.1.21,3.09.1,3.09,adaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.1.22,3.09.1,3.09,adaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.1.23,3.09.1,3.09,adaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.1.24,3.09.1,3.09,adaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.1.25,3.09.1,3.09,adaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.1.26,3.09.1,3.09,adaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.1.27,3.09.1,3.09,adaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.1.28,3.09.1,3.09,adaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.1.29,3.09.1,3.09,adaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.1.3,3.09.1,3.09,adaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.1.30,3.09.1,3.09,adaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.1.4,3.09.1,3.09,adaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.1.5,3.09.1,3.09,adaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.1.6,3.09.1,3.09,adaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.1.7,3.09.1,3.09,adaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.1.8,3.09.1,3.09,adaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.1.9,3.09.1,3.09,adaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.2.1,3.09.2,3.09,abaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.2.10,3.09.2,3.09,abaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.2.11,3.09.2,3.09,abaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.2.12,3.09.2,3.09,abaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.2.13,3.09.2,3.09,abaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.2.14,3.09.2,3.09,abaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.2.15,3.09.2,3.09,abaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.2.16,3.09.2,3.09,abaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.2.17,3.09.2,3.09,abaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.2.18,3.09.2,3.09,abaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.2.19,3.09.2,3.09,abaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.2.2,3.09.2,3.09,abaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.2.20,3.09.2,3.09,abaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.2.21,3.09.2,3.09,abaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.2.22,3.09.2,3.09,abaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.2.23,3.09.2,3.09,abaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.2.24,3.09.2,3.09,abaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.2.25,3.09.2,3.09,abaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.2.26,3.09.2,3.09,abaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.2.27,3.09.2,3.09,abaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.2.28,3.09.2,3.09,abaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.2.29,3.09.2,3.09,abaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.2.3,3.09.2,3.09,abaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.2.30,3.09.2,3.09,abaxial
Mentha_x_piperita,Mentha_x_piperita,Lamiales,Mentha_spicata,eudicots,3.09.2.4,3.09.2,3.09,abaxial
